Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Garrett Sickels,LAR,OAK,2018-09-10,2018,1,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,ARI,2018-09-16,2018,2,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,LAC,2018-09-23,2018,3,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,MIN,2018-09-27,2018,4,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,SEA,2018-10-07,2018,5,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,DEN,2018-10-14,2018,6,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,SFO,2018-10-21,2018,7,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,GNB,2018-10-28,2018,8,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,NOR,2018-11-04,2018,9,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,SEA,2018-11-11,2018,10,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,KAN,2018-11-19,2018,11,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,DET,2018-12-02,2018,13,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,CHI,2018-12-09,2018,14,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,PHI,2018-12-16,2018,15,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,ARI,2018-12-23,2018,16,Injured Reserve,Undisclosed,,
Garrett Sickels,LAR,SFO,2018-12-30,2018,17,Injured Reserve,Undisclosed,,
