Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
David Yankey,CAR,SFO,2017-09-10,2017,1,Injured Reserve,Undisclosed,,
David Yankey,CAR,BUF,2017-09-17,2017,2,Injured Reserve,Undisclosed,,
David Yankey,CAR,NOR,2017-09-24,2017,3,Injured Reserve,Undisclosed,,
David Yankey,CAR,NWE,2017-10-01,2017,4,Injured Reserve,Undisclosed,,
David Yankey,CAR,DET,2017-10-08,2017,5,Injured Reserve,Undisclosed,,
David Yankey,CAR,PHI,2017-10-12,2017,6,Injured Reserve,Undisclosed,,
David Yankey,CAR,CHI,2017-10-22,2017,7,Injured Reserve,Undisclosed,,
David Yankey,CAR,TAM,2017-10-29,2017,8,Injured Reserve,Undisclosed,,
David Yankey,CAR,ATL,2017-11-05,2017,9,Injured Reserve,Undisclosed,,
David Yankey,CAR,MIA,2017-11-13,2017,10,Injured Reserve,Undisclosed,,
David Yankey,CAR,NYJ,2017-11-26,2017,12,Injured Reserve,Undisclosed,,
David Yankey,CAR,NOR,2017-12-03,2017,13,Injured Reserve,Undisclosed,,
David Yankey,CAR,MIN,2017-12-10,2017,14,Injured Reserve,Undisclosed,,
David Yankey,CAR,GNB,2017-12-17,2017,15,Injured Reserve,Undisclosed,,
David Yankey,CAR,TAM,2017-12-24,2017,16,Injured Reserve,Undisclosed,,
David Yankey,CAR,ATL,2017-12-31,2017,17,Injured Reserve,Undisclosed,,
