Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ronald Zamort,ARI,DET,2017-09-10,2017,1,Injured Reserve,Knee,,
Ronald Zamort,ARI,IND,2017-09-17,2017,2,Injured Reserve,Knee,,
Ronald Zamort,ARI,DAL,2017-09-25,2017,3,Injured Reserve,Knee,,
Ronald Zamort,ARI,SFO,2017-10-01,2017,4,Injured Reserve,Knee,,
Ronald Zamort,ARI,PHI,2017-10-08,2017,5,Injured Reserve,Knee,,
Ronald Zamort,ARI,TAM,2017-10-15,2017,6,Injured Reserve,Knee,,
Ronald Zamort,ARI,LAR,2017-10-22,2017,7,Injured Reserve,Knee,,
Ronald Zamort,ARI,SFO,2017-11-05,2017,9,Injured Reserve,Knee,,
Ronald Zamort,ARI,SEA,2017-11-09,2017,10,Injured Reserve,Knee,,
Ronald Zamort,ARI,HOU,2017-11-19,2017,11,Injured Reserve,Knee,,
Ronald Zamort,ARI,JAX,2017-11-26,2017,12,Injured Reserve,Knee,,
Ronald Zamort,ARI,LAR,2017-12-03,2017,13,Injured Reserve,Knee,,
Ronald Zamort,ARI,TEN,2017-12-10,2017,14,Injured Reserve,Knee,,
Ronald Zamort,ARI,WAS,2017-12-17,2017,15,Injured Reserve,Knee,,
Ronald Zamort,ARI,NYG,2017-12-24,2017,16,Injured Reserve,Knee,,
Ronald Zamort,ARI,SEA,2017-12-31,2017,17,Injured Reserve,Knee,,
Ronald Zamort,NYG,DAL,2019-09-08,2019,1,Injured Reserve,,,
